County Name,FIPS County Code,State FIPS Code,County FIPS Code,County Code,Latitude/Longitude,Time Period,Time Period Date Start,Time Period Date End,Count of Newborn NAS Stays,Type of Count,Rate of Newborn NAS Stays,Type of Rate
CUMBERLAND,42041,42,041,21,"(40.167598388, -77.268662705)",FY 2016 - FY 2017,07/01/2015,06/30/2017,53,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),10.7,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
JEFFERSON,42065,42,065,33,"(41.1313909115, -79.0010181419)",FY 2016 - FY 2017,07/01/2015,06/30/2017,11,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),12.5,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
WESTMORELAND,42129,42,129,65,"(40.3103149985, -79.471341176)",FY 2016 - FY 2017,07/01/2015,06/30/2017,146,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),24.7,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
BUCKS,42017,42,017,09,"(40.335011331, -75.1129124111)",FY 2016 - FY 2017,07/01/2015,06/30/2017,151,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),16.1,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
POTTER,42105,42,105,53,"(41.7442064382, -77.8987922939)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,,Not Reported due to Low Volume
CARBON,42025,42,025,13,"(40.9193670081, -75.7110703866)",FY 2016 - FY 2017,07/01/2015,06/30/2017,22,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),19.0,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
LYCOMING,42081,42,081,41,"(41.3445979226, -77.069424568)",FY 2016 - FY 2017,07/01/2015,06/30/2017,32,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),13.7,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
ALLEGHENY,42003,42,003,02,"(40.4673554298, -79.9861984282)",FY 2016 - FY 2017,07/01/2015,06/30/2017,399,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),15.6,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
INDIANA,42063,42,063,32,"(40.6529549748, -79.0933349286)",FY 2016 - FY 2017,07/01/2015,06/30/2017,27,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),19.7,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
JUNIATA,42067,42,067,34,"(40.5343300836, -77.405775001)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,14.8,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
MONROE,42089,42,089,45,"(41.0609178653, -75.3408360302)",FY 2016 - FY 2017,07/01/2015,06/30/2017,53,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),19.4,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
WAYNE,42127,42,127,64,"(41.6496980525, -75.3051535022)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,11.9,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
CLEARFIELD,42033,42,033,17,"(41.0004290024, -78.4755834299)",FY 2016 - FY 2017,07/01/2015,06/30/2017,23,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),16.9,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
DAUPHIN,42043,42,043,22,"(40.4197463597, -76.7796056802)",FY 2016 - FY 2017,07/01/2015,06/30/2017,67,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),10.2,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
MIFFLIN,42087,42,087,44,"(40.6127492804, -77.6200308901)",FY 2016 - FY 2017,07/01/2015,06/30/2017,12,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),15.2,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
TIOGA,42117,42,117,59,"(41.7733383358, -77.2578807579)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,3.2,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
FOREST,42053,42,053,27,"(41.5135787577, -79.2378099483)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,,Not Reported due to Low Volume
CAMERON,42023,42,023,12,"(41.4388026531, -78.2091693241)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,,Not Reported due to Low Volume
SCHUYLKILL,42107,42,107,54,"(40.707512431, -76.223323851)",FY 2016 - FY 2017,07/01/2015,06/30/2017,36,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),13.6,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
NORTHUMBERLAND,42097,42,097,49,"(40.8515092572, -76.7118842273)",FY 2016 - FY 2017,07/01/2015,06/30/2017,17,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),9.6,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
BLAIR,42013,42,013,07,"(40.4855502384, -78.349076871)",FY 2016 - FY 2017,07/01/2015,06/30/2017,49,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),19.9,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
LEHIGH,42077,42,077,39,"(40.6146479416, -75.6009948118)",FY 2016 - FY 2017,07/01/2015,06/30/2017,36,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),4.6,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
WYOMING,42131,42,131,66,"(41.5189248803, -76.0181300338)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,16.5,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
ARMSTRONG,42005,42,005,03,"(40.8150952555, -79.4731689893)",FY 2016 - FY 2017,07/01/2015,06/30/2017,31,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),28.9,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
LACKAWANNA,42069,42,069,35,"(41.4391006428, -75.6121834524)",FY 2016 - FY 2017,07/01/2015,06/30/2017,118,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),27.2,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
NORTHAMPTON,42095,42,095,48,"(40.754595404, -75.3126372576)",FY 2016 - FY 2017,07/01/2015,06/30/2017,50,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),8.4,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
WASHINGTON,42125,42,125,63,"(40.1910966345, -80.2518008276)",FY 2016 - FY 2017,07/01/2015,06/30/2017,78,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),19.6,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
CLINTON,42035,42,035,18,"(41.2328627374, -77.6428376046)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,3.2,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
PERRY,42099,42,099,50,"(40.4041531744, -77.2590738496)",FY 2016 - FY 2017,07/01/2015,06/30/2017,19,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),20.3,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
YORK,42133,42,133,67,"(39.9219253124, -76.7257605231)",FY 2016 - FY 2017,07/01/2015,06/30/2017,145,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),15.7,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
CLARION,42031,42,031,16,"(41.1927912877, -79.4248360769)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,12.1,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
HUNTINGDON,42061,42,061,31,"(40.4161050032, -77.9827661036)",FY 2016 - FY 2017,07/01/2015,06/30/2017,10,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),13.7,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
CAMBRIA,42021,42,021,11,"(40.4912749067, -78.7189417385)",FY 2016 - FY 2017,07/01/2015,06/30/2017,64,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),26.2,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
MERCER,42085,42,085,43,"(41.302377765, -80.2600941079)",FY 2016 - FY 2017,07/01/2015,06/30/2017,75,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),36.1,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
LUZERNE,42079,42,079,40,"(41.1783643884, -75.991996098)",FY 2016 - FY 2017,07/01/2015,06/30/2017,105,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),16.7,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
FAYETTE,42051,42,051,26,"(39.919447803, -79.6518963464)",FY 2016 - FY 2017,07/01/2015,06/30/2017,115,Number of Newborn hospital stays with Neonatal Abstinence Syndrome (NAS),45.7,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
SNYDER,42109,42,109,55,"(40.7711373692, -77.0725596804)",FY 2016 - FY 2017,07/01/2015,06/30/2017,,Not Reported due to Low Volume,4.1,Rate of newborn hospital stays with Neonatal Abstinence Syndrome (NAS) per 1000 newborn hospital stays
